"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"symbol"	"description"
"ENSG00000145365"	432.459123191323	-0.367085145852654	0.26121013199296	-1.40532506550147	0.159924638102875	0.6548716020969	"TIFA"	"TRAF interacting protein with forkhead associated domain"
"ENSG00000145375"	302.161467077967	-0.122047805807478	0.257346717519434	-0.474254371627107	0.635318524981534	0.92742945190086	"SPATA5"	"spermatogenesis associated 5"
"ENSG00000145386"	485.602408949081	-0.105015117297414	0.395007908015137	-0.265855733939863	0.790350317729802	0.96528489709962	"CCNA2"	"cyclin A2"
"ENSG00000145388"	835.779482416146	-0.104549574989379	0.180672546973717	-0.578668850030594	0.562812638297158	0.905199263172817	"METTL14"	"methyltransferase 14, N6-adenosine-methyltransferase subunit"
"ENSG00000145390"	835.581455794624	-0.1930222327025	0.28226074839881	-0.683843693455301	0.4940738725334	0.879374097372129	"USP53"	"ubiquitin specific peptidase 53"
"ENSG00000145391"	3075.83613806219	0.0730833451607352	0.367748565819124	0.198731829172329	0.842472524519725	0.973268566157137	"SETD7"	"SET domain containing 7, histone lysine methyltransferase"
"ENSG00000145414"	331.499565975359	0.198303347403546	0.205760756934605	0.96375689105076	0.335167824223519	0.79964513649705	"NAF1"	"nuclear assembly factor 1 ribonucleoprotein"
"ENSG00000145416"	360.541147860592	0.0202202402932315	0.306543501102521	0.0659620583065923	0.947408032722307	0.993145687753982	"MARCHF1"	"membrane associated ring-CH-type finger 1"
"ENSG00000145423"	1493.78960892243	0.928362975284148	1.15045851550587	0.806950413919043	0.419695051925888	0.848249932959083	"SFRP2"	"secreted frizzled related protein 2"
"ENSG00000145425"	8642.32374216703	-0.320570772031035	0.301961890636155	-1.06162658922182	0.288405237930022	0.770657811200808	"RPS3A"	"ribosomal protein S3A"
"ENSG00000145428"	31.7157422910644	0.968597871847207	0.389019448237527	2.48984434129319	0.0127799053408653	0.267526964077759	"RNF175"	"ring finger protein 175"
"ENSG00000145431"	3717.94916404194	0.107043333212595	0.433135214277011	0.24713606671596	0.804802922047298	0.968860669863824	"PDGFC"	"platelet derived growth factor C"
"ENSG00000145439"	2151.64858821938	-0.300341373710648	0.349996334346393	-0.858127198022021	0.39082223050473	0.832211226237886	"CBR4"	"carbonyl reductase 4"
"ENSG00000145476"	2396.19752477937	0.224668926351716	0.306828488354603	0.732229681658717	0.464028390644127	0.867687526216855	"CYP4V2"	"cytochrome P450 family 4 subfamily V member 2"
"ENSG00000145494"	3757.59028484707	-0.0680131631512933	0.380958053764313	-0.178531894730255	0.858305275161825	0.977263286341923	"NDUFS6"	"NADH:ubiquinone oxidoreductase subunit S6"
"ENSG00000145495"	6232.74627703681	0.0451975762704398	0.204477620331358	0.221039232543868	0.825061885247111	0.970916779251162	"MARCHF6"	"membrane associated ring-CH-type finger 6"
"ENSG00000145506"	535.475706949589	0.465917648585998	0.442377769974617	1.0532121643742	0.292243764562391	0.772877730049391	"NKD2"	"NKD inhibitor of WNT signaling pathway 2"
"ENSG00000145536"	937.222029832677	3.28294083027955	0.744051690169371	4.4122483338923	1.02302676379195e-05	0.00854789797837429	"ADAMTS16"	"ADAM metallopeptidase with thrombospondin type 1 motif 16"
"ENSG00000145545"	1599.16182995471	-0.0904171797716447	0.34966552025606	-0.258581914812282	0.7959578386555	0.966742983807951	"SRD5A1"	"steroid 5 alpha-reductase 1"
"ENSG00000145555"	5807.14708859816	-0.741333470426629	0.420571608302045	-1.76268073211024	0.0779543522508128	0.526422140280194	"MYO10"	"myosin X"
"ENSG00000145569"	282.343389544452	0.38035357357087	0.403426057669541	0.94280864198026	0.345778790582659	0.804029369819455	"OTULINL"	"OTU deubiquitinase with linear linkage specificity like"
"ENSG00000145592"	35698.1444677322	-0.0911545236601426	0.279777866085762	-0.325810347099439	0.744567849687673	0.955752457025102	"RPL37"	"ribosomal protein L37"
"ENSG00000145604"	739.432188662318	-0.327523978458593	0.333050594987696	-0.983406075196152	0.325407621466993	0.792081230033549	"SKP2"	"S-phase kinase associated protein 2"
"ENSG00000145623"	3708.1338793667	1.03000079885233	0.459488814969241	2.24162322410672	0.0249857336976863	0.350974226105039	"OSMR"	"oncostatin M receptor"
"ENSG00000145626"	130.137582420224	-0.865687025693436	1.19530042953407	-0.724242210831367	0.468917048357301	0.870236748413687	"UGT3A1"	"UDP glycosyltransferase family 3 member A1"
"ENSG00000145632"	2777.13477265508	0.0187021960997024	0.320998623387215	0.0582625430051838	0.953539503160115	0.994269413110814	"PLK2"	"polo like kinase 2"
"ENSG00000145649"	315.441524352878	-0.112844767608092	0.601907098846622	-0.187478711954596	0.851285313161593	0.975605971155734	"GZMA"	"granzyme A"
"ENSG00000145675"	2633.61700412591	-1.00849373288786	0.344372420095119	-2.92849738840671	0.00340604694027351	0.15341814931398	"PIK3R1"	"phosphoinositide-3-kinase regulatory subunit 1"
"ENSG00000145685"	1220.90138246313	0.476543899412042	0.316666070624518	1.50487830436718	0.132355367121851	0.625430722469624	"LHFPL2"	"LHFPL tetraspan subfamily member 2"
"ENSG00000145687"	770.707012423062	0.331895258571205	0.366713426650329	0.90505346805225	0.365437061867056	0.815778012057587	"SSBP2"	"single stranded DNA binding protein 2"
"ENSG00000145692"	719.381135732412	-2.40551672513644	1.28927751364719	-1.86578661279181	0.0620712260434493	0.488097046019682	"BHMT"	"betaine--homocysteine S-methyltransferase"
"ENSG00000145700"	42.8643260134384	-0.71286669074386	0.483007698697736	-1.47589094887278	0.139973169692013	0.632223633215119	"ANKRD31"	"ankyrin repeat domain 31"
"ENSG00000145703"	2139.67675015264	-0.822244953925167	0.329985677322327	-2.49175952301107	0.0127112066530353	0.266977804769375	"IQGAP2"	"IQ motif containing GTPase activating protein 2"
"ENSG00000145708"	107.768958976958	-1.3090511878123	0.739605723220712	-1.76993112237133	0.0767386154994629	0.523081686640899	"CRHBP"	"corticotropin releasing hormone binding protein"
"ENSG00000145715"	1556.03994999997	-0.0580772634987398	0.275592870920061	-0.210735725147208	0.833093495918252	0.971916646657646	"RASA1"	"RAS p21 protein activator 1"
"ENSG00000145723"	301.13348075739	0.0158961421447419	0.162677021344317	0.0977159651275925	0.922157837889895	0.989569847860549	"GIN1"	"gypsy retrotransposon integrase 1"
"ENSG00000145725"	1649.29296372494	0.0499622744090647	0.181267699128236	0.275627012696395	0.782834559913354	0.963257199069155	"PPIP5K2"	"diphosphoinositol pentakisphosphate kinase 2"
"ENSG00000145730"	3954.19127748212	0.663137223998436	0.42186522814126	1.57191723745572	0.115969746359772	0.594538022857203	"PAM"	"peptidylglycine alpha-amidating monooxygenase"
"ENSG00000145734"	1670.98885525336	0.143235674114781	0.228074242737696	0.628022140490074	0.5299894360851	0.89296692467415	"BDP1"	"B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB"
"ENSG00000145736"	152.746041098974	0.671232421787926	0.469772045627696	1.42884709304285	0.153048186705443	0.64905264040298	"GTF2H2"	"general transcription factor IIH subunit 2"
"ENSG00000145740"	1988.00709914151	0.266040561153829	0.197259708211653	1.34868171288369	0.177439221805311	0.675967244329154	"SLC30A5"	"solute carrier family 30 member 5"
"ENSG00000145741"	18357.074550795	0.08991599189808	0.192104900608733	0.468056731573003	0.639744020299423	0.927925226876047	"BTF3"	"basic transcription factor 3"
"ENSG00000145743"	1257.02505752047	0.227116454238549	0.241465485695264	0.940575227903073	0.346922581560627	0.804377677394665	"FBXL17"	"F-box and leucine rich repeat protein 17"
"ENSG00000145777"	49.6126592058303	-0.386934111089697	0.4424744417834	-0.874477878383558	0.381858062187555	0.824243729451775	"TSLP"	"thymic stromal lymphopoietin"
"ENSG00000145779"	1647.85664207299	0.467253452966922	0.404157240615796	1.15611798085069	0.247632902211752	0.739805098954334	"TNFAIP8"	"TNF alpha induced protein 8"
"ENSG00000145780"	1546.16268029586	0.0860539117247952	0.256426971177331	0.335588379528474	0.737181288115487	0.953134847354262	"FEM1C"	"fem-1 homolog C"
"ENSG00000145781"	735.43404870111	-0.139541495245119	0.208671104282744	-0.668714989192004	0.503677304033399	0.883132623535739	"COMMD10"	"COMM domain containing 10"
"ENSG00000145782"	1848.59316609804	0.161224711636609	0.135009479737236	1.19417326805788	0.232410197548585	0.728033339306405	"ATG12"	"autophagy related 12"
"ENSG00000145817"	2553.67055216979	0.293917211592524	0.204474525550169	1.43742703792414	0.150596690718628	0.646427897961776	"YIPF5"	"Yip1 domain family member 5"
"ENSG00000145819"	1594.61368816436	-0.150889061619362	0.327612181674831	-0.460572194989762	0.64510556411704	0.928532500192786	"ARHGAP26"	"Rho GTPase activating protein 26"
"ENSG00000145824"	1330.70352240556	0.871720486729532	0.760274013018214	1.14658724591794	0.251552250127918	0.743413702049724	"CXCL14"	"C-X-C motif chemokine ligand 14"
"ENSG00000145833"	2936.47816518603	0.129488321579037	0.141505726937394	0.915074777406897	0.360152375169984	0.811957201539693	"DDX46"	"DEAD-box helicase 46"
"ENSG00000145850"	54.225889332597	0.888903313422084	0.8024435609629	1.10774558693628	0.267971705559002	0.753217111075676	"TIMD4"	"T cell immunoglobulin and mucin domain containing 4"
"ENSG00000145860"	2663.24095048383	0.123055194372601	0.33541493841374	0.366874519526648	0.713712618654153	0.948649309403522	"RNF145"	"ring finger protein 145"
"ENSG00000145861"	63.1312134615398	-0.390137308248284	0.373365239018791	-1.04492134638342	0.296059323036157	0.774153482008487	"C1QTNF2"	"C1q and TNF related 2"
"ENSG00000145868"	1779.76426125751	-0.000189598851841106	0.151955813821788	-0.00124772357879947	0.999004460878638	0.99975593582303	"FBXO38"	"F-box protein 38"
"ENSG00000145882"	481.702917240019	-0.156648891704211	0.358283835081781	-0.437220093026119	0.661951739153806	0.932957484315308	"PCYOX1L"	"prenylcysteine oxidase 1 like"
"ENSG00000145901"	12917.2205040391	1.048388575852	0.289915836137746	3.61618250944347	0.000298979616783631	0.0473485917065276	"TNIP1"	"TNFAIP3 interacting protein 1"
"ENSG00000145907"	6764.02626533593	0.208574153073802	0.130336994615872	1.60026824071331	0.109539089200125	0.58146161464518	"G3BP1"	"G3BP stress granule assembly factor 1"
"ENSG00000145908"	376.056452454368	0.23704429673147	0.649047143152058	0.365218920123859	0.714947996125348	0.948826566362395	"ZNF300"	"zinc finger protein 300"
"ENSG00000145911"	441.795751686566	0.801495311637778	0.347593766365135	2.30583914095812	0.0211196222613451	0.329476588479099	"N4BP3"	"NEDD4 binding protein 3"
"ENSG00000145912"	1223.15728560432	0.0979807705761364	0.18664710231383	0.524952004941339	0.599616555916051	0.918377549755635	"NHP2"	"NHP2 ribonucleoprotein"
"ENSG00000145916"	1853.24171824703	0.168347404493884	0.179471832230388	0.938015745433393	0.348236318481192	0.805208434825764	"RMND5B"	"required for meiotic nuclear division 5 homolog B"
"ENSG00000145919"	1915.86509163214	0.385166200399793	0.137768521949967	2.79574894865805	0.00517796055440988	0.181526977726254	"BOD1"	"biorientation of chromosomes in cell division 1"
"ENSG00000145934"	130.697361682414	0.567312130895725	0.813603765882758	0.697283069087313	0.485625661585756	0.876160857391328	"TENM2"	"teneurin transmembrane protein 2"
"ENSG00000145936"	139.883376733046	0.143733193940345	0.444236225281224	0.323551267907867	0.746277787386898	0.956219113308715	"KCNMB1"	"potassium calcium-activated channel subfamily M regulatory beta subunit 1"
"ENSG00000145945"	762.832077882989	-0.264350886314853	0.47207359517563	-0.559978124208585	0.575494359082519	0.909365575153129	"FAM50B"	"family with sequence similarity 50 member B"
"ENSG00000145949"	65.5092585541075	-1.07192528151549	0.372913720587894	-2.87445921760566	0.0040472003434037	0.162068462159102	"MYLK4"	"myosin light chain kinase family member 4"
"ENSG00000145979"	754.352634026724	0.280525193958001	0.232994960812709	1.20399682885631	0.228590804224169	0.726151297518898	"TBC1D7"	"TBC1 domain family member 7"
"ENSG00000145982"	833.893658449622	0.00703785659242811	0.200394488106592	0.0351200108292629	0.971984044919745	0.997328611180105	"FARS2"	"phenylalanyl-tRNA synthetase 2, mitochondrial"
"ENSG00000145990"	470.750238063677	-0.769390941027608	0.427216046709159	-1.80094110919807	0.0717121626015499	0.511791020042778	"GFOD1"	"glucose-fructose oxidoreductase domain containing 1"
"ENSG00000145996"	780.576406266625	0.113495093131742	0.161629294695295	0.702193827831177	0.482558294255362	0.874224147522052	"CDKAL1"	"CDK5 regulatory subunit associated protein 1 like 1"
"ENSG00000146005"	22.3664369801178	0.260917721243296	0.596415369969241	0.437476521198225	0.661765799818008	0.932957484315308	"PSD2"	"pleckstrin and Sec7 domain containing 2"
"ENSG00000146007"	4254.00209510953	0.166848014742654	0.17374518465046	0.960302957911138	0.336902761818926	0.799939992287326	"ZMAT2"	"zinc finger matrin-type 2"
"ENSG00000146021"	524.293259714125	0.473427270945867	0.513814178280444	0.921397833999565	0.356842759208812	0.811283254818593	"KLHL3"	"kelch like family member 3"
"ENSG00000146038"	14238.2023733324	0.586158686032506	0.488066114134835	1.2009821396258	0.229758129551485	0.726151297518898	"DCDC2"	"doublecortin domain containing 2"
"ENSG00000146039"	1311.88951918846	-0.323244352050552	0.562708062891067	-0.574444144961769	0.565667287332339	0.906076493110424	"SLC17A4"	"solute carrier family 17 member 4"
"ENSG00000146054"	110.73943984766	-1.06985121293252	0.67662983672711	-1.58114696524091	0.113844438340064	0.588422978221707	"TRIM7"	"tripartite motif containing 7"
"ENSG00000146063"	2058.81936568088	0.231535959946989	0.148618656203167	1.5579198861176	0.119252240509787	0.600116657036897	"TRIM41"	"tripartite motif containing 41"
"ENSG00000146066"	2215.61684682757	-0.00547189514999589	0.265114978282216	-0.0206397057814328	0.983533066571069	0.998284351388891	"HIGD2A"	"HIG1 hypoxia inducible domain family member 2A"
"ENSG00000146067"	3377.22999256529	0.0899595230582273	0.270406379241803	0.332682695247303	0.739373813387193	0.954179233273749	"FAM193B"	"family with sequence similarity 193 member B"
"ENSG00000146070"	196.094633794341	0.79758743453942	0.348988282317591	2.28542754857766	0.0222877701996884	0.337010583736902	"PLA2G7"	"phospholipase A2 group VII"
"ENSG00000146072"	8813.51521951193	-0.149567571122458	0.43360295436753	-0.344941310053165	0.730138493446176	0.951637777540595	"TNFRSF21"	"TNF receptor superfamily member 21"
"ENSG00000146083"	3774.83985697114	0.411411560649504	0.179280578688646	2.29479157005622	0.021745071990877	0.334143364603129	"RNF44"	"ring finger protein 44"
"ENSG00000146085"	2214.84162463835	-0.391522367866222	0.273442365667053	-1.43182775248128	0.152193122717256	0.648374923685632	"MMUT"	"methylmalonyl-CoA mutase"
"ENSG00000146094"	538.203551979435	0.158538755462334	0.436564810799961	0.363150559871805	0.716492417576451	0.948962422726232	"DOK3"	"docking protein 3"
"ENSG00000146109"	1428.43049768327	0.116287194663772	0.196934343113199	0.590487127971017	0.554864112994839	0.902412897842248	"ABT1"	"activator of basal transcription 1"
"ENSG00000146112"	4648.47052442913	0.936444520016597	0.336755777361818	2.78078234426386	0.00542280812112606	0.185850741406949	"PPP1R18"	"protein phosphatase 1 regulatory subunit 18"
"ENSG00000146122"	304.277643600145	-0.458937535800512	0.440535220518803	-1.04177263116451	0.297517105932052	0.774743909289582	"DAAM2"	"dishevelled associated activator of morphogenesis 2"
"ENSG00000146143"	539.712350208731	0.453929847707733	0.205048872825785	2.21376416974213	0.0268450060557182	0.362956028112474	"PRIM2"	"DNA primase subunit 2"
"ENSG00000146147"	121.991797384936	-1.68678615935363	0.920703694693204	-1.83206189904093	0.0669421990466449	0.497324048538022	"MLIP"	"muscular LMNA interacting protein"
"ENSG00000146192"	408.963098679562	0.124702439452874	0.459520991363333	0.271374848585044	0.786102744396566	0.964077821955447	"FGD2"	"FYVE, RhoGEF and PH domain containing 2"
"ENSG00000146197"	165.339235033405	1.53265239934248	0.57871669050375	2.64836391362476	0.00808824060831507	0.225669091883773	"SCUBE3"	"signal peptide, CUB domain and EGF like domain containing 3"
"ENSG00000146205"	156.32739621071	0.669560073838214	0.360933854324879	1.85507695056928	0.0635852387500981	0.49125084854045	"ANO7"	"anoctamin 7"
"ENSG00000146215"	138.458520173025	0.182274032611783	0.915871613735748	0.199017012732064	0.842249436551809	0.973268566157137	"CRIP3"	"cysteine rich protein 3"
"ENSG00000146216"	103.938413068097	-0.438592809295445	0.590337657131725	-0.742952451020043	0.457510468532414	0.865073177643095	"TTBK1"	"tau tubulin kinase 1"
"ENSG00000146223"	4853.99899361718	0.209263374765114	0.164843499099841	1.26946695446188	0.204274569338232	0.701917043594169	"RPL7L1"	"ribosomal protein L7 like 1"
"ENSG00000146232"	1853.08076601598	0.633293590676811	0.317370478365375	1.99543950634163	0.0459949657613504	0.440808459971967	"NFKBIE"	"NFKB inhibitor epsilon"
"ENSG00000146233"	157.010915067559	-1.4711182663379	0.729001601186906	-2.01799044603295	0.0435922563510729	0.431370832565764	"CYP39A1"	"cytochrome P450 family 39 subfamily A member 1"
"ENSG00000146242"	1228.36667827063	0.2359129289441	0.457456275732672	0.515705962425056	0.606059789658245	0.920957030315409	"TPBG"	"trophoblast glycoprotein"
"ENSG00000146243"	194.94341817434	-0.0420223500371211	0.283951205392897	-0.147991447963659	0.88234951746062	0.98159835696143	"IRAK1BP1"	"interleukin 1 receptor associated kinase 1 binding protein 1"
"ENSG00000146247"	2567.62259215243	0.15421198075084	0.190264705113469	0.810512809818679	0.417645505775843	0.847377928533885	"PHIP"	"pleckstrin homology domain interacting protein"
"ENSG00000146250"	52.997539849551	-0.546551792343428	0.508170497423514	-1.07552838095582	0.282138232721462	0.764680156252263	"PRSS35"	"serine protease 35"
"ENSG00000146263"	339.973051341671	-0.2787196225354	0.263572292214271	-1.05746935762434	0.290297432215128	0.771605951139034	"MMS22L"	"MMS22 like, DNA repair protein"
"ENSG00000146267"	219.339839362185	1.02983695301379	0.607373207716146	1.69555874366965	0.0899694764895297	0.549449844865354	"FAXC"	"failed axon connections homolog, metaxin like GST domain containing"
"ENSG00000146278"	4500.23774981224	-0.144945545402324	0.250575674638686	-0.578450185203835	0.562960220182167	0.905199263172817	"PNRC1"	"proline rich nuclear receptor coactivator 1"
"ENSG00000146281"	945.20573329563	-0.29053472341517	0.294107009738688	-0.987853787209315	0.323224260859669	0.790928189496768	"PM20D2"	"peptidase M20 domain containing 2"
"ENSG00000146282"	1245.77828918927	-0.0277952191197765	0.199771370785423	-0.139135147396229	0.889343354726196	0.98254335322003	"RARS2"	"arginyl-tRNA synthetase 2, mitochondrial"
"ENSG00000146285"	185.449236328747	0.90115803394948	0.643568716228262	1.40025145913068	0.161438031044616	0.657988707519449	"SCML4"	"Scm polycomb group protein like 4"
"ENSG00000146350"	132.013211265351	-0.435582361565107	0.30050826939278	-1.44948544159954	0.147202063094533	0.638982304263747	"TBC1D32"	"TBC1 domain family member 32"
"ENSG00000146373"	482.526295382379	0.83811678977467	0.396666069555121	2.11290265062161	0.0346091009628111	0.39989778624243	"RNF217"	"ring finger protein 217"
"ENSG00000146374"	56.0936499612857	-0.304377723323313	0.649504196733791	-0.46863088006815	0.639333500671831	0.927925226876047	"RSPO3"	"R-spondin 3"
"ENSG00000146376"	1131.00006192479	-0.303435410390703	0.321953801583903	-0.942481215931925	0.345946323715345	0.804029369819455	"ARHGAP18"	"Rho GTPase activating protein 18"
"ENSG00000146386"	687.169832237677	-0.0244430758173992	0.309322664144856	-0.0790212895811363	0.937015689375051	0.991340338921473	"ABRACL"	"ABRA C-terminal like"
"ENSG00000146409"	1042.96041383933	-0.223544912703099	0.265148101495348	-0.843094525068744	0.399175580491869	0.835926853480494	"SLC18B1"	"solute carrier family 18 member B1"
"ENSG00000146410"	92.2507968277472	-0.0700176506622803	0.405237164788845	-0.172781908339439	0.862822858208892	0.978169295241553	"MTFR2"	"mitochondrial fission regulator 2"
"ENSG00000146411"	161.885181316001	-0.403283961597699	0.628880396185663	-0.641272909831074	0.521345386701071	0.89058290530955	"SLC2A12"	"solute carrier family 2 member 12"
"ENSG00000146414"	253.418065247833	-0.226127917353962	0.356118665356469	-0.634979121713858	0.525442031908906	0.892044373849449	"SHPRH"	"SNF2 histone linker PHD RING helicase"
"ENSG00000146416"	2616.68505536653	-0.0748851729736351	0.253045086507125	-0.295936087941097	0.767278890564218	0.959917405557831	"AIG1"	"androgen induced 1"
"ENSG00000146425"	2229.40858116953	-0.0455157483590116	0.195049472121929	-0.233354891268605	0.815485837818783	0.969641989286435	"DYNLT1"	"dynein light chain Tctex-type 1"
"ENSG00000146426"	444.808490377941	-0.188243308988527	0.258375037125052	-0.72856616135644	0.466267083929642	0.869084244490264	"TIAM2"	"TIAM Rac1 associated GEF 2"
"ENSG00000146433"	2222.61283158002	-0.22129661153052	0.218748575277113	-1.01164824159508	0.311706271164623	0.784511581025393	"TMEM181"	"transmembrane protein 181"
"ENSG00000146457"	2390.10006206957	0.13780815109284	0.169599822777832	0.812548909755423	0.416476733802092	0.847377928533885	"WTAP"	"WT1 associated protein"
"ENSG00000146463"	2324.71871416544	0.410043598883929	0.219055810394878	1.8718681697818	0.0612248442034523	0.484990250533941	"ZMYM4"	"zinc finger MYM-type containing 4"
"ENSG00000146476"	850.63695174168	-0.30605622488114	0.298547056746721	-1.02515237703646	0.305291294874622	0.780627854919544	"ARMT1"	"acidic residue methyltransferase 1"
"ENSG00000146477"	591.458627143242	0.212614762574789	0.790621399704509	0.268921082397027	0.787990412985897	0.964645108024081	"SLC22A3"	"solute carrier family 22 member 3"
"ENSG00000146530"	219.463705255801	0.0219790536042914	0.743735404145231	0.0295522486650366	0.976424148707355	0.997926029108211	"VWDE"	"von Willebrand factor D and EGF domains"
"ENSG00000146535"	2458.82830183101	-0.00849964267536427	0.203623724167369	-0.0417419075803661	0.966704445639827	0.996393981935158	"GNA12"	"G protein subunit alpha 12"
"ENSG00000146540"	3170.09240122069	0.228312406188339	0.270474105267466	0.844119277010144	0.398602756679364	0.835895774263896	"C7orf50"	"chromosome 7 open reading frame 50"
"ENSG00000146555"	480.87599757015	0.974479451096944	0.623781402970479	1.56221305485611	0.118237806180312	0.59835880396213	"SDK1"	"sidekick cell adhesion molecule 1"
"ENSG00000146574"	338.574383310806	0.0851126789041633	0.235693125437359	0.361116510064626	0.718012351608016	0.949522954093582	"CCZ1B"	"CCZ1 homolog B, vacuolar protein trafficking and biogenesis associated"
"ENSG00000146576"	1413.49009326035	-0.176921745808941	0.163067558301194	-1.08495980225667	0.277939459368617	0.760863402913841	"INTS15"	"integrator complex subunit 15"
"ENSG00000146587"	851.792621662981	0.0151603747289737	0.179897516242496	0.084272284829869	0.932839947500437	0.99046401987947	"RBAK"	"RB associated KRAB zinc finger"
"ENSG00000146592"	1376.69064856492	0.0595849449966046	0.414732067842284	0.143670937496118	0.885760321583932	0.982270576769814	"CREB5"	"cAMP responsive element binding protein 5"
"ENSG00000146648"	5229.49282417531	0.122246512881343	0.440708999799563	0.277386014211059	0.781483719497327	0.963055500388048	"EGFR"	"epidermal growth factor receptor"
"ENSG00000146670"	758.498328848586	0.209626655747635	0.351968694805045	0.595583240332631	0.551453675611397	0.90162700196931	"CDCA5"	"cell division cycle associated 5"
"ENSG00000146674"	7710.17698773671	-0.238704241517507	0.409815734606174	-0.582467244082021	0.560251998931419	0.903957964404817	"IGFBP3"	"insulin like growth factor binding protein 3"
"ENSG00000146676"	2757.47900181205	0.158713059096992	0.172474028365083	0.920214252554226	0.357460807748618	0.811283254818593	"PURB"	"purine rich element binding protein B"
"ENSG00000146678"	3681.29480027856	-0.219948755720316	0.733438423125239	-0.299887146330699	0.764263239107932	0.959916162948828	"IGFBP1"	"insulin like growth factor binding protein 1"
"ENSG00000146700"	463.954755641208	2.65398779767088	0.765669738048771	3.46623049832724	0.000527810579462645	0.062610285152484	"SSC4D"	"scavenger receptor cysteine rich family member with 4 domains"
"ENSG00000146701"	11355.9156606792	-0.125200906739808	0.2410566269268	-0.519383799300514	0.603493126542706	0.920712057280978	"MDH2"	"malate dehydrogenase 2"
"ENSG00000146707"	218.630597158929	0.181272920396955	0.343662466824608	0.527473721736013	0.59786466031152	0.917398838467914	"POMZP3"	"POM121 and ZP3 fusion"
"ENSG00000146729"	2562.42326040954	0.360668167378536	0.255181184603868	1.4133807237333	0.15754381027555	0.653924693135374	"NIPSNAP2"	"nipsnap homolog 2"
"ENSG00000146731"	9051.66637049323	0.248950436977534	0.216414856164831	1.15033894340379	0.250004297000946	0.742183547390984	"CCT6A"	"chaperonin containing TCP1 subunit 6A"
"ENSG00000146733"	1067.95437428394	0.335908913571504	0.390127743838867	0.86102288000887	0.389225441741337	0.831195003841691	"PSPH"	"phosphoserine phosphatase"
"ENSG00000146755"	489.744469479804	1.03030239129508	1.14437483320022	0.900318987629131	0.367950519255543	0.816850461350501	"TRIM50"	"tripartite motif containing 50"
"ENSG00000146757"	342.845620960381	0.0635974045756844	0.19750813931983	0.321998904929682	0.747453524112133	0.95644918524951	"ZNF92"	"zinc finger protein 92"
"ENSG00000146776"	407.891990042206	-0.220194448804181	0.260618506699155	-0.844891836704298	0.398171232690883	0.835478838153252	"ATXN7L1"	"ataxin 7 like 1"
"ENSG00000146802"	1531.77443894365	-0.442012141276784	0.243540031818179	-1.81494655304464	0.0695321234395802	0.504437183382548	"TMEM168"	"transmembrane protein 168"
"ENSG00000146826"	643.358963522052	-0.419512551562717	0.217145649424503	-1.93194085478822	0.0533668064262932	0.465034979036515	"TRAPPC14"	"trafficking protein particle complex subunit 14"
"ENSG00000146828"	2706.4899549796	-0.227965058565934	0.147889306282768	-1.54145735277207	0.123205514751693	0.607575121633352	"SLC12A9"	"solute carrier family 12 member 9"
"ENSG00000146830"	4062.71294407096	-0.120753511858097	0.172958613458397	-0.698164199189435	0.485074512808167	0.875909170411957	"GIGYF1"	"GRB10 interacting GYF protein 1"
"ENSG00000146833"	1886.72107223712	-0.0279182952116594	0.190594372296262	-0.146480165575209	0.883542346604261	0.98182361393407	"TRIM4"	"tripartite motif containing 4"
"ENSG00000146834"	2577.76309838989	0.0075856601520842	0.180916633745038	0.0419290365681606	0.966555268911997	0.996393981935158	"MEPCE"	"methylphosphate capping enzyme"
"ENSG00000146842"	1184.16909120101	0.320241611795178	0.182768590476428	1.7521698392508	0.0797446081653794	0.528693106524635	"TMEM209"	"transmembrane protein 209"
"ENSG00000146856"	488.495511686994	0.312856701246482	0.305503816004242	1.02406806349724	0.305803127660215	0.780797724488874	"AGBL3"	"AGBL carboxypeptidase 3"
"ENSG00000146858"	190.700331896332	0.46196941864369	0.397207429181953	1.16304324819683	0.244811955921727	0.737994376588478	"ZC3HAV1L"	"zinc finger CCCH-type containing, antiviral 1 like"
"ENSG00000146859"	1627.45369932398	0.533373690171071	0.291179629824292	1.83176855638194	0.0669859097659643	0.497324048538022	"TMEM140"	"transmembrane protein 140"
"ENSG00000146872"	1372.81262901939	0.281169218260457	0.142387788909608	1.9746722693963	0.0483053518397712	0.449919625209839	"TLK2"	"tousled like kinase 2"
"ENSG00000146904"	1008.82689585927	-0.849849011854612	0.335244419052353	-2.53501315325967	0.011244310394053	0.256842669526107	"EPHA1"	"EPH receptor A1"
"ENSG00000146909"	907.407078501743	-0.18394181485621	0.164356269868664	-1.11916518306966	0.26306967586912	0.749756617236113	"NOM1"	"nucleolar protein with MIF4G domain 1"
"ENSG00000146918"	789.351776274207	-0.00470982931906662	0.282960772492717	-0.0166448136170106	0.986719973405208	0.998800598122362	"NCAPG2"	"non-SMC condensin II complex subunit G2"
"ENSG00000146938"	37.4693415264777	0.037632144460774	0.439776148600787	0.0855711356345865	0.931807344699183	0.99046401987947	"NLGN4X"	"neuroligin 4 X-linked"
"ENSG00000146950"	591.166093954809	0.0110350277029497	0.45514564951657	0.0242450470847528	0.980657146300518	0.998041975068155	"SHROOM2"	"shroom family member 2"
