"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"symbol"	"description"
"ENSG00000129824"	6353.80689253222	-1.38387618877837	0.618040227050463	8.10700254268762e-05	0.00104872229840152	"RPS4Y1"	"ribosomal protein S4 Y-linked 1"
"ENSG00000129910"	149.79090242529	0.174791072100881	0.25731900887824	0.164493089539179	0.332116797243141	"CDH15"	"cadherin 15"
"ENSG00000129911"	995.283118055354	-0.0447272261640063	0.106820657724214	0.633793597125268	0.781203483148271	"KLF16"	"KLF transcription factor 16"
"ENSG00000129925"	3648.5517623187	0.218748624532121	0.0947056332404451	0.0113678330634645	0.0489077659400129	"PGAP6"	"post-GPI attachment to proteins 6"
"ENSG00000129932"	767.17177135946	-0.0950278435287566	0.0874846520398322	0.233076036658461	0.419515763582636	"DOHH"	"deoxyhypusine hydroxylase"
"ENSG00000129933"	1929.96083608669	0.0781021391683006	0.060655063059585	0.187884769887603	0.31938556439363	"MAU2"	"MAU2 sister chromatid cohesion factor"
"ENSG00000129946"	3678.67463655218	0.368855643308022	0.146870867438932	0.00383076375748078	0.0216658843524091	"SHC2"	"SHC adaptor protein 2"
"ENSG00000129951"	19.8069594078172	1.56443189069776	0.381707923880692	9.75450476170564e-07	2.5565474970336e-05	"PLPPR3"	"phospholipid phosphatase related 3"
"ENSG00000129968"	1362.54970762319	-0.0146141552440589	0.0819088004146672	0.850149971631988	0.91982301797146	"ABHD17A"	"abhydrolase domain containing 17A, depalmitoylase"
"ENSG00000129988"	28546.3891386758	0.00984995294979891	0.204239774768611	0.869059179726872	0.933324219089984	"LBP"	"lipopolysaccharide binding protein"
"ENSG00000129990"	17.021917567384	-0.185897246017019	0.25803092182171	0.127658979068827	0.278248753281493	"SYT5"	"synaptotagmin 5"
"ENSG00000129991"	11.9418616191233	-2.15143386362346	0.731063779429287	5.33884766369696e-06	0.000114125044682038	"TNNI3"	"troponin I3, cardiac type"
"ENSG00000129993"	144.645600785328	0.0534768736477092	0.153298469410836	0.636468908142793	0.78339160120812	"CBFA2T3"	"CBFA2/RUNX1 partner transcriptional co-repressor 3"
"ENSG00000130005"	13145.3000404577	-0.206848203436744	0.150365676774432	0.0861075632658075	0.211836859778189	"GAMT"	"guanidinoacetate N-methyltransferase"
"ENSG00000130021"	760.855662941076	0.61918153570802	0.102617860065843	3.11368195265712e-10	2.76133816589548e-08	"PUDP"	"pseudouridine 5'-phosphatase"
"ENSG00000130023"	822.771124405921	0.0208873612375141	0.0901466038059967	0.803572687222906	0.890868712215594	"ERMARD"	"ER membrane associated RNA degradation"
"ENSG00000130024"	1818.41271232437	-0.00681352451272624	0.086362357122758	0.93452609558375	0.968044052811374	"PHF10"	"PHD finger protein 10"
"ENSG00000130032"	25.7306475301716	0.0175349158922298	0.159383554162906	0.882325511116616	0.93787628183389	"PRRG3"	"proline rich and Gla domain 3"
"ENSG00000130035"	8.95015421421395	-0.267611415877353	0.299495697626033	0.0567136288418212	0.157447073810922	"GALNT8"	"polypeptide N-acetylgalactosaminyltransferase 8"
"ENSG00000130037"	57.6078813404813	-0.026736600360963	0.160236909136233	0.81929170031129	0.900650790407177	"KCNA5"	"potassium voltage-gated channel subfamily A member 5"
"ENSG00000130038"	129.612571645054	0.0869528402691491	0.167097503701224	0.455735367024268	0.641848065173931	"CRACR2A"	"calcium release activated channel regulator 2A"
"ENSG00000130045"	33.039222395925	0.420072850233395	0.259539096681095	0.0113679393920763	0.0489077659400129	"NXNL2"	"nucleoredoxin like 2"
"ENSG00000130052"	761.937599981864	0.00795357726106942	0.109066349882005	0.933705677293442	0.967446257709883	"STARD8"	"StAR related lipid transfer domain containing 8"
"ENSG00000130054"	123.590810085916	0.690646713325174	0.313546217257292	0.00292519377012652	0.0176622178132468	"NALF2"	"NALCN channel auxiliary factor 2"
"ENSG00000130055"	5.07226029131449	-0.309721532541848	0.218407474316473	0.0419872840106985	0.127042416380897	"GDPD2"	"glycerophosphodiester phosphodiesterase domain containing 2"
"ENSG00000130066"	15671.8525701414	-0.0830988120430796	0.114754459362869	0.397116913105269	0.589402911908237	"SAT1"	"spermidine/spermine N1-acetyltransferase 1"
"ENSG00000130119"	1047.97578430928	0.0973236806040119	0.0635795326114417	0.114115037786339	0.257108097993994	"GNL3L"	"G protein nucleolar 3 like"
"ENSG00000130147"	4092.68069339646	-0.32018911724261	0.126849595331663	0.00432999878552578	0.0237791093525559	"SH3BP4"	"SH3 domain binding protein 4"
"ENSG00000130150"	594.067625997257	-0.109227983764901	0.0934535194164063	0.19097929913617	0.367123461739925	"MOSPD2"	"motile sperm domain containing 2"
"ENSG00000130158"	1855.79683410506	0.0419998936952485	0.0807540440843876	0.584351486504457	0.74585617286327	"DOCK6"	"dedicator of cytokinesis 6"
"ENSG00000130159"	2855.98859702504	0.0767339824857132	0.0898709267323771	0.365399860822897	0.560341442911546	"ECSIT"	"ECSIT signaling integrator"
"ENSG00000130164"	3560.13409537037	-0.267270015616851	0.154540539818313	0.0242481573940772	0.085533645245173	"LDLR"	"low density lipoprotein receptor"
"ENSG00000130165"	2220.01231734662	0.032540359195908	0.0878765309561153	0.689153592323447	0.820627338448046	"ELOF1"	"elongation factor 1"
"ENSG00000130173"	4040.03318516409	0.173607937710812	0.233710302345515	0.161761184606096	0.328311623274036	"ANGPTL8"	"angiopoietin like 8"
"ENSG00000130175"	20964.0183550697	0.000531851128349369	0.0767422841696524	0.994510311112889	1	"PRKCSH"	"protein kinase C substrate 80K-H"
"ENSG00000130176"	489.638801021669	-0.0659366588197536	0.168411632457852	0.564141527046338	0.729756006356005	"CNN1"	"calponin 1"
"ENSG00000130177"	2511.85006790487	0.0183600231784377	0.0689784112231688	0.778930615085596	0.878003145700395	"CDC16"	"cell division cycle 16"
"ENSG00000130193"	3730.02053564076	0.185286082807594	0.120593142175655	0.0715475072785967	0.185505633478774	"THEM6"	"thioesterase superfamily member 6"
"ENSG00000130202"	8337.65456410603	0.0905561193283416	0.10490663631463	0.345963558683415	0.542958926233481	"NECTIN2"	"nectin cell adhesion molecule 2"
"ENSG00000130203"	287079.502922129	-0.124248111964643	0.143954073022221	0.261101453000515	0.453911019285369	"APOE"	"apolipoprotein E"
"ENSG00000130204"	3356.18714992492	0.198661126597334	0.0998907519892621	0.0273674913650758	0.0937445120854988	"TOMM40"	"translocase of outer mitochondrial membrane 40"
"ENSG00000130208"	68664.2865911095	-0.0175895876946567	0.166663123438081	0.861031114603951	0.926469634657519	"APOC1"	"apolipoprotein C1"
"ENSG00000130222"	2716.36167871354	0.00273325962663597	0.163903780771516	0.975330760087035	0.991118189326815	"GADD45G"	"growth arrest and DNA damage inducible gamma"
"ENSG00000130224"	51.673678116334	-0.676454001238056	0.254057700920379	0.000382680579683531	0.00357728366337395	"LRCH2"	"leucine rich repeats and calponin homology domain containing 2"
"ENSG00000130226"	136.715569667887	0.0483255220244871	0.189580345073642	0.683263280034444	0.809905852636192	"DPP6"	"dipeptidyl peptidase like 6"
"ENSG00000130227"	2255.26601184104	0.036848212490409	0.0852593179774311	0.642669277685104	0.703261792833662	"XPO7"	"exportin 7"
"ENSG00000130234"	210.729858858366	0.0447106529358457	0.205958437550802	0.663266659424886	0.796372216108205	"ACE2"	"angiotensin converting enzyme 2"
"ENSG00000130244"	768.732284798204	0.0579464713891616	0.0741420872003916	0.416756780003699	0.607191263208028	"FAM98C"	"family with sequence similarity 98 member C"
"ENSG00000130254"	2402.11684627202	0.15870484957423	0.0592784071912884	0.00563308894955369	0.0289930895319424	"SAFB2"	"scaffold attachment factor B2"
"ENSG00000130255"	24235.3104967096	-0.0185864237634764	0.121243780376103	0.858591243971514	0.924636724277014	"RPL36"	"ribosomal protein L36"
"ENSG00000130270"	198.206487147264	1.0236333609782	0.205999846794199	9.65927397673564e-09	5.34644176308597e-07	"ATP8B3"	"ATPase phospholipid transporting 8B3"
"ENSG00000130287"	15.0728164226864	-1.05372273721197	0.46799706685649	0.000174482160823426	0.00192795110171545	"NCAN"	"neurocan"
"ENSG00000130294"	933.011424816163	1.38456392696533	0.506081176481267	0.000124849717239336	0.00146903850738351	"KIF1A"	"kinesin family member 1A"
"ENSG00000130299"	782.94057756103	-0.227570374326566	0.0724349436313078	0.000851513971322076	0.00758434712071773	"GTPBP3"	"GTP binding protein 3, mitochondrial"
"ENSG00000130300"	7836.26895427227	0.0629235377939999	0.11859026946917	0.54337488976253	0.713488778555586	"PLVAP"	"plasmalemma vesicle associated protein"
"ENSG00000130303"	8689.90265789178	-0.0992880865256764	0.181113901828791	0.349602495261658	0.54471407007786	"BST2"	"bone marrow stromal cell antigen 2"
"ENSG00000130304"	1778.47688159328	-0.231219881379503	0.124582486161501	0.0265481893193163	0.091324240000232	"SLC27A1"	"solute carrier family 27 member 1"
"ENSG00000130305"	1393.77527148361	0.0528503262588976	0.0881015151685545	0.516485051202497	0.691623204124994	"NSUN5"	"NOP2/Sun RNA methyltransferase 5"
"ENSG00000130307"	137.709810060572	0.0230786281647243	0.113111069679086	0.817498070395706	0.899560052973769	"USHBP1"	"USH1 protein network component harmonin binding protein 1"
"ENSG00000130309"	4976.27103125461	-0.0249949437787985	0.0768865836071117	0.729112700695769	0.850020884460416	"COLGALT1"	"collagen beta(1-O)galactosyltransferase 1"
"ENSG00000130311"	1672.54704272173	0.0696219263998	0.075673366326714	0.325049550215038	0.520149052182046	"DDA1"	"DET1 and DDB1 associated 1"
"ENSG00000130312"	2741.06577843066	-0.00604838587470673	0.090722010472345	0.942042076696252	0.972199159961316	"MRPL34"	"mitochondrial ribosomal protein L34"
"ENSG00000130313"	2964.07785590042	0.206933254171676	0.114678910782314	0.0422483835640438	0.128183648509794	"PGLS"	"6-phosphogluconolactonase"
"ENSG00000130332"	1632.54933516309	0.116514612714868	0.103970097846579	0.206391958218788	0.346923149411854	"LSM7"	"LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated"
"ENSG00000130338"	1109.40005511205	0.127205834795494	0.0817168962079127	0.107071411253474	0.245983781477549	"TULP4"	"TUB like protein 4"
"ENSG00000130340"	2696.07744424199	-0.0850664808149023	0.0817698538360717	0.273976181294109	0.466678485550838	"SNX9"	"sorting nexin 9"
"ENSG00000130347"	375.7030129621	-0.0906686095110129	0.0832261882978195	0.251859784658864	0.456275112686798	"RTN4IP1"	"reticulon 4 interacting protein 1"
"ENSG00000130348"	791.79760388377	-0.122483126291711	0.0732088500695044	0.0808947723409744	0.202627644788564	"QRSL1"	"glutaminyl-tRNA amidotransferase subunit QRSL1"
"ENSG00000130349"	719.577601446326	0.101111053138702	0.0876077746545863	0.227268584776947	0.453014161463909	"MTRES1"	"mitochondrial transcription rescue factor 1"
"ENSG00000130363"	473.401218926904	-0.0255047558207969	0.0902797331063593	0.758349357302163	0.887551627337604	"RSPH3"	"radial spoke head 3"
"ENSG00000130377"	5.2225548419225	-0.0530943543054685	0.16424862240998	0.64733886588007	0.790687419202035	"ACSBG2"	"acyl-CoA synthetase bubblegum family member 2"
"ENSG00000130382"	3015.8342525709	0.0243403886552817	0.0722791588178441	0.724768336027175	0.846808422460718	"MLLT1"	"MLLT1 super elongation complex subunit"
"ENSG00000130396"	4227.47315935775	0.127622853333475	0.101217722322626	0.171779363015716	0.341810700150381	"AFDN"	"afadin, adherens junction formation factor"
"ENSG00000130402"	17403.282590597	0.153065275097475	0.0806507054379424	0.0429220075834923	0.129702676435892	"ACTN4"	"actinin alpha 4"
"ENSG00000130413"	74.0863950027642	0.0895118590271718	0.217577129524341	0.377112194937922	0.571271813718508	"STK33"	"serine/threonine kinase 33"
"ENSG00000130414"	4997.89798296925	0.248281289036522	0.0689221472138266	0.000191036023601461	0.00206442671838909	"NDUFA10"	"NADH:ubiquinone oxidoreductase subunit A10"
"ENSG00000130427"	210.859230563178	-1.38622904171942	0.602578667209144	4.08853390577015e-05	0.000610745553262697	"EPO"	"erythropoietin"
"ENSG00000130429"	38.8078281172044	0.0678323800237111	0.108396575345674	0.466556172280151	0.650924852091659	"ARPC1B"	"actin related protein 2/3 complex subunit 1B"
"ENSG00000130449"	527.032817577031	0.116061979117806	0.101286382364499	0.20745175016312	0.388093550179689	"ZSWIM6"	"zinc finger SWIM-type containing 6"
"ENSG00000130475"	232.073672308461	-0.157240834498419	0.199366751707801	0.196169325137835	0.373720592287186	"FCHO1"	"FCH and mu domain containing endocytic adaptor 1"
"ENSG00000130477"	87.0157472043726	-0.175723181230431	0.260675990415543	0.120344170106825	0.266988795877283	"UNC13A"	"unc-13 homolog A"
"ENSG00000130479"	1283.19386395358	-0.0123337768844527	0.0766913589584402	0.865933053209848	0.929313010813538	"MAP1S"	"microtubule associated protein 1S"
"ENSG00000130487"	138.328564813595	-0.119331650942139	0.19625686088046	0.29211695066793	0.486236531896047	"KLHDC7B"	"kelch domain containing 7B"
"ENSG00000130508"	2611.69023857902	0.365583300846366	0.159354031953125	0.00531123512228297	0.0277800537332126	"PXDN"	"peroxidasin"
"ENSG00000130511"	1395.54000744075	0.0122551912379121	0.0872444015108453	0.880578683478679	0.937213050621524	"SSBP4"	"single stranded DNA binding protein 4"
"ENSG00000130513"	4669.05002853038	0.105997071298077	0.180273749577963	0.378174179417456	0.574384312004368	"GDF15"	"growth differentiation factor 15"
"ENSG00000130517"	3077.01283021237	0.0772642828940859	0.094216461845882	0.374735998183141	0.569117772641775	"PGPEP1"	"pyroglutamyl-peptidase I"
"ENSG00000130518"	220.358816381535	-0.254686378318855	0.191380639005077	0.0432408571986265	0.129866144562282	"IQCN"	"IQ motif containing N"
"ENSG00000130520"	5024.04196776177	0.272063755961624	0.102582107530887	0.0038015351120469	0.0215414303166249	"LSM4"	"LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated"
"ENSG00000130522"	9097.55471887424	-0.247624931538785	0.139339196815979	0.0315505887797022	0.103531065464728	"JUND"	"JunD proto-oncogene, AP-1 transcription factor subunit"
"ENSG00000130528"	106.626682052506	0.0512746160429523	0.144889153593335	0.651322220378685	0.793478536961559	"HRC"	"histidine rich calcium binding protein"
"ENSG00000130529"	1061.55837036264	0.264625911886277	0.138147719246879	0.0181934865121838	0.0694104932407896	"TRPM4"	"transient receptor potential cation channel subfamily M member 4"
"ENSG00000130540"	140.668430340293	-0.0460153251560964	0.225630753856261	0.496546806223089	0.675541523196921	"SULT4A1"	"sulfotransferase family 4A member 1"
"ENSG00000130544"	284.163339715238	0.0660606492078856	0.0680030565503323	0.312957619575015	0.507131627865743	"ZNF557"	"zinc finger protein 557"
"ENSG00000130545"	653.683573821549	0.0389617748359427	0.124422038624711	0.716687280716892	0.839179761068828	"CRB3"	"crumbs cell polarity complex component 3"
"ENSG00000130558"	376.003659561185	0.0618299130896118	0.180921901368656	0.59895412691636	0.778686837191258	"OLFM1"	"olfactomedin 1"
"ENSG00000130559"	1048.52201361262	-0.0918147883876006	0.0708457441248943	0.16945317095253	0.338406865369988	"CAMSAP1"	"calmodulin regulated spectrin associated protein 1"
"ENSG00000130560"	1474.88146490071	0.063067252909843	0.067860991365101	0.331198776321098	0.526177278097769	"UBAC1"	"UBA domain containing 1"
"ENSG00000130584"	236.009295628573	0.0808305346899046	0.10459599111486	0.399253290590536	0.591515902196458	"ZBTB46"	"zinc finger and BTB domain containing 46"
"ENSG00000130589"	2264.23230737261	0.00994257002274203	0.107949958560544	0.916666955085395	0.958089694659002	"HELZ2"	"helicase with zinc finger 2"
"ENSG00000130590"	366.388776778736	-0.123065517672278	0.1049849388173	0.184887169365015	0.359174944004218	"SAMD10"	"sterile alpha motif domain containing 10"
"ENSG00000130592"	1007.94096616307	-0.0317056590972291	0.139147381533125	0.772476926857048	0.873143357030622	"LSP1"	"lymphocyte specific protein 1"
"ENSG00000130595"	57.3655187001755	-0.0601589220964086	0.204568743871268	0.571998442495843	0.730376862206649	"TNNT3"	"troponin T3, fast skeletal type"
"ENSG00000130635"	6348.50169998335	0.0795509657369544	0.164023779523399	0.509705705611713	0.685921804577491	"COL5A1"	"collagen type V alpha 1 chain"
"ENSG00000130638"	4142.42182815815	0.212834983187267	0.0652516727238225	0.000865809812341977	0.0068643266478	"ATXN10"	"ataxin 10"
"ENSG00000130640"	3154.44562353121	0.0793862101237	0.0708031622436898	0.244236797906793	0.432568394345005	"TUBGCP2"	"tubulin gamma complex associated protein 2"
"ENSG00000130643"	27.6022249587664	0.0749415497404945	0.229232994625648	0.249230945597537	0.438017786811172	"CALY"	"calcyon neuron specific vesicular protein"
"ENSG00000130649"	99331.6809078242	-0.0569787426692736	0.210102386545803	0.541282141459174	0.711921202263208	"CYP2E1"	"cytochrome P450 family 2 subfamily E member 1"
"ENSG00000130653"	550.400884493796	0.0217929747668214	0.133392918298424	0.842056313430192	0.914300460297241	"PNPLA7"	"patatin like phospholipase domain containing 7"
"ENSG00000130669"	2783.49096439454	0.231623026821751	0.0866382124886785	0.00438714514444742	0.0239984327450567	"PAK4"	"p21 (RAC1) activated kinase 4"
"ENSG00000130675"	33.8153146331159	2.15326236894954	0.463598115696495	1.85746604923341e-06	4.578066894862e-05	"MNX1"	"motor neuron and pancreas homeobox 1"
"ENSG00000130684"	65.0820330662657	0.0748900352240017	0.126818022889137	0.481136044417294	0.66316130747062	"ZNF337"	"zinc finger protein 337"
"ENSG00000130695"	471.959761535721	-0.351901651763553	0.118065798340572	0.000551730973311968	0.0049915877571907	"CEP85"	"centrosomal protein 85"
"ENSG00000130699"	849.753166220359	0.0455087358829783	0.0655399879606454	0.476474361370293	0.659555050467361	"TAF4"	"TATA-box binding protein associated factor 4"
"ENSG00000130700"	98.7732514184675	1.23592572685781	0.498905374122025	0.00148657006655409	0.010441859597575	"GATA5"	"GATA binding protein 5"
"ENSG00000130702"	5656.11097117101	0.35715400679378	0.134149071983925	0.00189108067773908	0.0125420129686248	"LAMA5"	"laminin subunit alpha 5"
"ENSG00000130703"	1983.15970264981	-0.00716424296773125	0.0636637054596392	0.908112894487924	0.860438816079539	"OSBPL2"	"oxysterol binding protein like 2"
"ENSG00000130706"	2721.68992442093	-0.0121346579778462	0.0798087747302963	0.870118261907629	0.93108742897594	"ADRM1"	"ADRM1 26S proteasome ubiquitin receptor"
"ENSG00000130707"	33687.9855528068	0.396156670384427	0.198146437055353	0.00778498147410108	0.0369442049027562	"ASS1"	"argininosuccinate synthase 1"
"ENSG00000130711"	7.1488181326711	0.560748485202367	0.260047611532538	0.00157166749618902	0.0109056718409206	"PRDM12"	"PR/SET domain 12"
"ENSG00000130713"	845.296204336893	-0.168447330768881	0.0691925765655976	0.0083278399788433	0.0388632532346021	"EXOSC2"	"exosome component 2"
"ENSG00000130714"	1474.46234824131	0.0848705286605403	0.0741488817260706	0.220076812211598	0.361640663444966	"POMT1"	"protein O-mannosyltransferase 1"
"ENSG00000130717"	2157.18670125967	0.0267367353488313	0.0884268625115808	0.739177437745733	0.85337297521427	"UCK1"	"uridine-cytidine kinase 1"
"ENSG00000130720"	59.9991491029216	0.605606504046041	0.574687073308352	0.00682935631385886	0.0336335929445535	"FIBCD1"	"fibrinogen C domain containing 1"
"ENSG00000130724"	7388.87212046659	0.213332020769792	0.108399438139108	0.0262919550892514	0.0905995783055297	"CHMP2A"	"charged multivesicular body protein 2A"
"ENSG00000130725"	3208.24956677491	0.224339806847809	0.0905727819471635	0.00727260198441977	0.0350212339403145	"UBE2M"	"ubiquitin conjugating enzyme E2 M"
"ENSG00000130726"	11929.750354662	-0.0150230983088649	0.0791241816117329	0.84087044623758	0.913715652391625	"TRIM28"	"tripartite motif containing 28"
"ENSG00000130731"	2321.04324389741	0.0253498790833618	0.11400206283319	0.795982014501655	0.886629637108441	"METTL26"	"methyltransferase like 26"
"ENSG00000130733"	1495.1140408315	0.200646426550477	0.0852610207126681	0.0110008548631467	0.047776616237783	"YIPF2"	"Yip1 domain family member 2"
"ENSG00000130734"	522.677985826346	0.456690142663291	0.10032643909638	1.52617293877714e-06	4.104603276451e-05	"ATG4D"	"autophagy related 4D cysteine peptidase"
"ENSG00000130741"	9333.64994339769	0.101722757463637	0.0723634706785085	0.139264932618943	0.295192565078067	"EIF2S3"	"eukaryotic translation initiation factor 2 subunit gamma"
"ENSG00000130748"	372.403129615329	-0.0979273098964073	0.131258277973468	0.359291465535857	0.554271676268973	"TMEM160"	"transmembrane protein 160"
"ENSG00000130749"	1673.76028784837	-0.0300019416533993	0.0555412259900816	0.580229815918359	0.672374409738132	"ZC3H4"	"zinc finger CCCH-type containing 4"
"ENSG00000130751"	51.5580043225824	-0.0486119054303807	0.176487365316692	0.665257310690976	0.80268147565345	"NPAS1"	"neuronal PAS domain protein 1"
"ENSG00000130755"	721.445910342759	0.0441319618996067	0.11698325249654	0.652205667018299	0.794151612514727	"GMFG"	"glia maturation factor gamma"
"ENSG00000130758"	550.815567675718	0.0847347972911519	0.0900519380325486	0.297109965169664	0.491665880208623	"MAP3K10"	"mitogen-activated protein kinase kinase kinase 10"
"ENSG00000130762"	858.608268057948	0.136072095502553	0.184676592729488	0.277932586905253	0.470824017327404	"ARHGEF16"	"Rho guanine nucleotide exchange factor 16"
"ENSG00000130764"	2285.22581172032	0.0151346053632238	0.0656836910582225	0.808442081203478	0.805013483458897	"LRRC47"	"leucine rich repeat containing 47"
"ENSG00000130766"	1348.40726306375	0.174275664418617	0.109645426633659	0.069047281439388	0.16117456977431	"SESN2"	"sestrin 2"
"ENSG00000130768"	91.223745587927	-0.758388994735453	0.373005389266456	0.000680646868256822	0.00566754334699293	"SMPDL3B"	"sphingomyelin phosphodiesterase acid like 3B"
"ENSG00000130770"	5075.1018248458	0.111763811717938	0.10111158362501	0.203034320206272	0.382801449683144	"ATP5IF1"	"ATP synthase inhibitory factor subunit 1"
"ENSG00000130772"	688.599185786757	0.0562965678193083	0.0749864818075433	0.416373605095824	0.606818298195735	"MED18"	"mediator complex subunit 18"
"ENSG00000130775"	729.705138199422	0.188404045875269	0.139733812454752	0.0876968507728809	0.214684050491313	"THEMIS2"	"thymocyte selection associated family member 2"
"ENSG00000130779"	3096.129417211	0.255897618342544	0.100353038786907	0.00454396387881902	0.024584312637562	"CLIP1"	"CAP-Gly domain containing linker protein 1"
"ENSG00000130783"	4.83104725823969	-0.0824895428278261	0.15378743165432	0.465659815041355	0.650054453018115	"CCDC62"	"coiled-coil domain containing 62"
"ENSG00000130787"	3008.53113749	-0.064614754648076	0.0980316754098077	0.45859773283266	0.644173651689279	"HIP1R"	"huntingtin interacting protein 1 related"
"ENSG00000130803"	1128.01669021017	0.0949322229842587	0.0566540455333046	0.0863252126837086	0.212027306760086	"ZNF317"	"zinc finger protein 317"
"ENSG00000130810"	144.899062239328	0.0389886250141619	0.100076811830175	0.661367615021184	0.800080417035769	"PPAN"	"peter pan homolog"
"ENSG00000130811"	6558.33027145002	-0.0288154246143957	0.082980846730097	0.713850103102284	0.837471368720415	"EIF3G"	"eukaryotic translation initiation factor 3 subunit G"
"ENSG00000130812"	90.7969354864317	-0.204403651930004	0.189545866696219	0.102332505235242	0.238986220743215	"ANGPTL6"	"angiopoietin like 6"
"ENSG00000130813"	1978.02217890907	0.0343670687402553	0.115231497826352	0.721683628883023	0.754478052744763	"SHFL"	"shiftless antiviral inhibitor of ribosomal frameshifting"
"ENSG00000130816"	2061.85503746863	-0.0373383092840465	0.0976215444985065	0.671359497902931	0.807214968094971	"DNMT1"	"DNA methyltransferase 1"
"ENSG00000130818"	458.441762184853	0.063192171243856	0.119733838655399	0.53888983324231	0.709713804892821	"ZNF426"	"zinc finger protein 426"
"ENSG00000130821"	5902.75459284764	0.26241022463604	0.235081041224432	0.0763482177366305	0.194423898625647	"SLC6A8"	"solute carrier family 6 member 8"
"ENSG00000130822"	1040.22142729455	-0.0210709323703581	0.218528227826962	0.785154192199565	0.881145845314437	"PNCK"	"pregnancy up-regulated nonubiquitous CaM kinase"
"ENSG00000130826"	2152.74736759909	-0.102966108127238	0.0726003755170419	0.13094146952524	0.282956536347148	"DKC1"	"dyskerin pseudouridine synthase 1"
"ENSG00000130827"	1081.52610419898	0.32574038283013	0.150471032883367	0.00847805166363596	0.039426111871777	"PLXNA3"	"plexin A3"
"ENSG00000130829"	1112.91863887973	0.011626266483784	0.191494545500165	0.924506136563086	0.962231637500618	"DUSP9"	"dual specificity phosphatase 9"
"ENSG00000130830"	1824.01264325359	-0.217679701429058	0.134279821779547	0.0439406718168822	0.131211499169301	"MPP1"	"MAGUK p55 scaffold protein 1"
"ENSG00000130844"	914.984106153132	-0.0712884695558345	0.161579959463455	0.553100667449005	0.720749960270031	"ZNF331"	"zinc finger protein 331"
"ENSG00000130856"	414.328948777707	0.118379626756538	0.0905899586434713	0.151819656050003	0.314175027301256	"ZNF236"	"zinc finger protein 236"
"ENSG00000130876"	98.8398890581881	0.0528292094475343	0.21989488645732	0.511080447340983	0.682320320284028	"SLC7A10"	"solute carrier family 7 member 10"
"ENSG00000130881"	2243.69436365838	0.277368319511118	0.13089748253068	0.0176731215625371	0.0680050684577862	"LRP3"	"LDL receptor related protein 3"
"ENSG00000130921"	745.670898750545	0.0760335365989467	0.0643191338880893	0.210399536603745	0.391749938307865	"MTRFR"	"mitochondrial translation release factor in rescue"
"ENSG00000130935"	1858.06258183671	-0.125167295705178	0.060925258408759	0.0319180510701491	0.0908625776832828	"NOL11"	"nucleolar protein 11"
"ENSG00000130939"	2467.80386782428	0.0956697999635453	0.0859989725462252	0.22723701979201	0.412492137458399	"UBE4B"	"ubiquitination factor E4B"
"ENSG00000130940"	169.222332434984	0.157968380894792	0.130487471322373	0.158589486644587	0.323802703987784	"CASZ1"	"castor zinc finger 1"
"ENSG00000130943"	18.2362482487215	-0.479394820792889	0.21004232116921	0.00206417598868197	0.013399450989387	"PKDREJ"	"polycystin family receptor for egg jelly"
"ENSG00000130956"	883.873989280697	-0.389819316562747	0.138376666312497	0.000613092673556589	0.00519940946333665	"HABP4"	"hyaluronan binding protein 4"
"ENSG00000130958"	476.960527373116	-0.168561507838924	0.103872874265832	0.0740606785617271	0.197260334687677	"SLC35D2"	"solute carrier family 35 member D2"
"ENSG00000130962"	420.066768784259	-0.171145942778785	0.109685433164004	0.072626846284471	0.194514969585645	"PRRG1"	"proline rich and Gla domain 1"
"ENSG00000130985"	13074.3620256507	0.168706497024932	0.0706801437383486	0.0113662753351161	0.0490996295945563	"UBA1"	"ubiquitin like modifier activating enzyme 1"
"ENSG00000130988"	5488.36258805901	0.293192542003747	0.176785693941371	0.0361890916593849	0.114196689236281	"RGN"	"regucalcin"
"ENSG00000130997"	38.2678244732645	0.356346091961585	0.224058828893698	0.0176636020384266	0.0679869135573902	"POLN"	"DNA polymerase nu"
"ENSG00000131013"	660.855942107695	-0.165857327209608	0.0866394289946655	0.0391162072432451	0.120562821704762	"PPIL4"	"peptidylprolyl isomerase like 4"
"ENSG00000131015"	48.3711482079699	0.0751464397242807	0.182404940263759	0.5301397053517	0.702338691112909	"ULBP2"	"UL16 binding protein 2"
"ENSG00000131016"	3281.67238526006	-0.0885172646200736	0.188209670821934	0.440193957214459	0.62840446671702	"AKAP12"	"A-kinase anchoring protein 12"
"ENSG00000131018"	1930.4007862686	-0.0835634568462982	0.1232195212639	0.402009860018017	0.594013454356755	"SYNE1"	"spectrin repeat containing nuclear envelope protein 1"
"ENSG00000131019"	65.3204823343389	-0.117456473796747	0.183476531956229	0.313662362278522	0.507923521213442	"ULBP3"	"UL16 binding protein 3"
"ENSG00000131023"	830.451970302588	-0.0129348096187689	0.0890909419093268	0.877536931769904	0.935286648094663	"LATS1"	"large tumor suppressor kinase 1"
"ENSG00000131037"	548.832698289043	0.0794568135766183	0.192545848056378	0.463961005779924	0.648745897302964	"EPS8L1"	"EPS8 like 1"
