"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"weight"	"symbol"	"description"
"ENSG00000137161"	4044.57489540817	-0.121741621892502	0.119904513369248	-1.01532142929096	0.309952632662049	0.504162611986097	1	"CNPY3"	"canopy FGF signaling regulator 3"
"ENSG00000137166"	3804.06614689936	0.0876729038978921	0.108589175686578	0.807381613715744	0.419446656557067	0.609546749441118	1	"FOXP4"	"forkhead box P4"
"ENSG00000137168"	1245.5557250214	-0.247632944315049	0.0877320344902078	-2.82260574206436	0.00476351104882103	0.025581739384269	1	"PPIL1"	"peptidylprolyl isomerase like 1"
"ENSG00000137171"	3429.01574838389	-0.123739160293817	0.102398756062824	-1.20840491673454	0.226891549511471	0.412230455624906	1	"KLC4"	"kinesin light chain 4"
"ENSG00000137177"	2376.24596828106	-0.253027667048908	0.0937669034065879	-2.69847523866434	0.00696579197508621	0.0340447941224859	1	"KIF13A"	"kinesin family member 13A"
"ENSG00000137185"	412.061135320324	-0.309913272683589	0.0861634105002095	-3.59680833064094	0.000322145676958906	0.00310008361013782	1	"ZSCAN9"	"zinc finger and SCAN domain containing 9"
"ENSG00000137193"	1992.68526864767	-0.708787973688622	0.14178711594467	-4.99895896017247	5.76406681912726e-07	1.7231526069812e-05	1	"PIM1"	"Pim-1 proto-oncogene, serine/threonine kinase"
"ENSG00000137198"	1846.24849562353	-0.656140547542655	0.243098366959926	-2.69907427083136	0.00695326566235019	0.0294377627601839	1.20959799759648	"GMPR"	"guanosine monophosphate reductase"
"ENSG00000137200"	2585.6789041273	-0.123069012549116	0.0686231507628552	-1.79340370095235	0.0729083962419016	0.164540333323686	1.20959799759648	"CMTR1"	"cap methyltransferase 1"
"ENSG00000137203"	3549.09156652831	-0.622174446156226	0.279467277749169	-2.22628728188581	0.0259949448158169	0.0898096167307935	1	"TFAP2A"	"transcription factor AP-2 alpha"
"ENSG00000137204"	10072.3704043003	0.693803028943268	0.326460692115245	2.12522685180839	0.0335676884968694	0.108376069397932	1	"SLC22A7"	"solute carrier family 22 member 7"
"ENSG00000137207"	7327.19537588066	0.202714819591073	0.0834173952965532	2.43012646067899	0.015093555435049	0.0604350215606798	1	"YIPF3"	"Yip1 domain family member 3"
"ENSG00000137210"	1917.2191458046	0.0697219906510555	0.0880243177848632	0.792076467112876	0.428316090803393	0.617694877415411	1	"TMEM14B"	"transmembrane protein 14B"
"ENSG00000137216"	3740.23471293468	0.374963821913697	0.0905534693439982	4.14080017728828	3.46096365029753e-05	0.000532675798977405	1	"TMEM63B"	"transmembrane protein 63B"
"ENSG00000137218"	249.998183294338	-0.0992594155415087	0.0801981480231619	-1.23767715325349	0.215835793821424	0.398466080901091	1	"FRS3"	"fibroblast growth factor receptor substrate 3"
"ENSG00000137221"	1567.96345289956	-0.00791742656504105	0.0682633135603772	-0.115983625055621	0.907665519515378	0.953467582880701	1	"TJAP1"	"tight junction associated protein 1"
"ENSG00000137225"	38.8904712857572	-0.0507609995333989	0.172597698497681	-0.294100095048956	0.768681418255963	0.871319744732221	1	"CAPN11"	"calpain 11"
"ENSG00000137251"	322.156684469587	-0.554156091839051	0.552892088136345	-1.00228616710173	0.316205401516371	0.510655026981759	1	"TINAG"	"tubulointerstitial nephritis antigen"
"ENSG00000137261"	52.7710301174112	0.644267199596104	0.248815887754124	2.58933304224029	0.00961620412574898	0.0432348597104915	1	"KIAA0319"	"KIAA0319"
"ENSG00000137265"	1036.85130868556	-0.29751162035536	0.305016927412742	-0.975393801514412	0.329364957163247	0.524206445932778	1	"IRF4"	"interferon regulatory factor 4"
"ENSG00000137266"	1293.42541078364	0.300841182273486	0.116635133000439	2.5793358701992	0.00989904870040864	0.0440910578411032	1	"SLC22A23"	"solute carrier family 22 member 23"
"ENSG00000137267"	2156.21139892947	0.00867308441356655	0.160872991172153	0.0539126198274346	0.957004782121331	0.883876193018824	1.20959799759648	"TUBB2A"	"tubulin beta 2A class IIa"
"ENSG00000137269"	657.989738540751	-0.314950802945077	0.193853447514831	-1.624685075157	0.104229679097088	0.241877745577835	1	"LRRC1"	"leucine rich repeat containing 1"
"ENSG00000137270"	9.49897617833732	0.218269454866364	0.39533385851735	0.55211424512172	0.580870082717983	0.743134911423833	1	"GCM1"	"glial cells missing transcription factor 1"
"ENSG00000137273"	74.2750480056615	0.599771646262324	0.243817820785469	2.45991718050032	0.0138969080581808	0.0569141010533839	1	"FOXF2"	"forkhead box F2"
"ENSG00000137274"	1642.28698455623	0.0163108988816098	0.112005175938913	0.145626295792846	0.884216408235016	0.860245557695584	1.17808928783864	"BPHL"	"biphenyl hydrolase like"
"ENSG00000137275"	2071.78706880289	-0.19518152437031	0.0586532947849196	-3.32771628748285	0.000875609897287887	0.0069264946106861	1	"RIPK1"	"receptor interacting serine/threonine kinase 1"
"ENSG00000137285"	202.44389424148	-0.134997903214996	0.214421412594028	-0.629591520650003	0.528961872746355	0.701791582016409	1	"TUBB2B"	"tubulin beta 2B class IIb"
"ENSG00000137288"	2063.23562581765	0.0760100663226167	0.118107547624069	0.643566544659391	0.519856550433803	0.694383979123673	1	"UQCC2"	"ubiquinol-cytochrome c reductase complex assembly factor 2"
"ENSG00000137309"	7184.44530021812	0.0235200615325797	0.147872289400598	0.159056586111695	0.873624291963371	0.933034029147969	1	"HMGA1"	"high mobility group AT-hook 1"
"ENSG00000137310"	961.149387799322	-0.645821197421016	0.156452938211614	-4.12789433553173	3.66100262748782e-05	0.000557030438170502	1.00121415671471	"TCF19"	"transcription factor 19"
"ENSG00000137312"	9222.78191272404	-0.0145643514012125	0.0887753977877315	-0.164058418933103	0.869685155102874	0.930827271754416	1	"FLOT1"	"flotillin 1"
"ENSG00000137331"	685.518303871544	-0.448823984058019	0.201840331762403	-2.22365857278887	0.0261714244862582	0.100157738332519	0.868192508872746	"IER3"	"immediate early response 3"
"ENSG00000137337"	1505.82992754783	-0.246418374875401	0.0891062416622145	-2.76544460049755	0.0056845259774317	0.0291948442879678	1	"MDC1"	"mediator of DNA damage checkpoint 1"
"ENSG00000137338"	244.335931733024	-0.784212180141622	0.138332794998484	-5.66902577331872	1.43611764624506e-08	7.51316284403995e-07	1	"PGBD1"	"piggyBac transposable element derived 1"
"ENSG00000137343"	425.949638499443	0.0229974795429166	0.105715586311257	0.217541049010553	0.827786720373913	0.905649163092871	1	"ATAT1"	"alpha tubulin acetyltransferase 1"
"ENSG00000137364"	2732.43407875307	0.0102722031122062	0.093123758405309	0.110307007450213	0.912165900038681	0.955880944929619	1	"TPMT"	"thiopurine S-methyltransferase"
"ENSG00000137393"	1009.48286614557	-0.665067904726893	0.137740636541622	-4.82840737073207	1.37629326129157e-06	3.61993958559776e-05	1	"RNF144B"	"ring finger protein 144B"
"ENSG00000137404"	788.326000567592	-0.2839952058156	0.135979751020778	-2.08851100023124	0.0367517641663086	0.115544291770092	1	"NRM"	"nurim"
"ENSG00000137409"	8036.91225204224	0.0943656852461788	0.0751356965784846	1.25593678562103	0.209138890136686	0.390300974974637	1	"MTCH1"	"mitochondrial carrier 1"
"ENSG00000137411"	12.0020633507321	0.23907201160665	0.171818961128858	1.39141809516212	0.164098680583454	0.331516315317811	1	"VARS2"	"valyl-tRNA synthetase 2, mitochondrial"
"ENSG00000137413"	1173.52606912102	-0.161926830642629	0.0776841535688157	-2.08442549997263	0.037121480321202	0.116353965910208	1	"TAF8"	"TATA-box binding protein associated factor 8"
"ENSG00000137414"	4943.42556453078	-0.0993491588199726	0.127144423815657	-0.781388249979536	0.434574179783672	0.623141289470414	1	"FAM8A1"	"family with sequence similarity 8 member A1"
"ENSG00000137434"	33.8774625054453	-0.590871542103725	0.226852362809075	-2.60465235974209	0.00919675209738547	0.0417556237911103	1	"C6orf52"	"chromosome 6 open reading frame 52"
"ENSG00000137440"	21.3312134102738	0.501433188582109	0.615506871092505	0.814667085181488	0.415262898925476	0.605865801282255	1	"FGFBP1"	"fibroblast growth factor binding protein 1"
"ENSG00000137441"	40.3663166699408	-0.255124744949907	0.220726754682749	-1.15583969563	0.247746732845254	0.436405970520298	1	"FGFBP2"	"fibroblast growth factor binding protein 2"
"ENSG00000137449"	1800.75023237749	0.463335861302126	0.123774462924449	3.74338817842372	0.00018155541899496	0.00198769438987782	1	"CPEB2"	"cytoplasmic polyadenylation element binding protein 2"
"ENSG00000137460"	164.208526215967	0.935779658888741	0.205469162276347	4.55435574137474	5.25463691631237e-06	0.00011293208853653	1	"FHDC1"	"FH2 domain containing 1"
"ENSG00000137462"	491.841809959427	0.122776935481562	0.193569006769041	0.634279926992933	0.525898154034411	0.699555389909943	1	"TLR2"	"toll like receptor 2"
"ENSG00000137463"	61.4565502196135	-0.94609386292918	0.261050429370226	-3.62418045130818	0.000289879170471957	0.00285404766437434	1	"MGARP"	"mitochondria localized glutamic acid rich protein"
"ENSG00000137474"	1165.89054725514	-0.270724447977057	0.179246736054238	-1.51034520313463	0.130955363063874	0.282956536347148	1	"MYO7A"	"myosin VIIA"
"ENSG00000137478"	1000.73964459948	0.039319606596064	0.0766586004167772	0.512918399009261	0.608008402558389	0.762284257686734	1.00121415671471	"FCHSD2"	"FCH and double SH3 domains 2"
"ENSG00000137486"	1259.64276262947	0.247133801040545	0.16134778037659	1.53168392192151	0.125600451854633	0.24531021456832	1.17808928783864	"ARRB1"	"arrestin beta 1"
"ENSG00000137491"	8017.61896567331	0.182882388169821	0.164153395304088	1.11409445921626	0.265238665415731	0.456630843772656	1	"SLCO2B1"	"solute carrier organic anion transporter family member 2B1"
"ENSG00000137492"	1052.7374860185	-0.133487532649631	0.0716192814335695	-1.86384909172046	0.0623428995116392	0.168374528557643	1	"THAP12"	"THAP domain containing 12"
"ENSG00000137494"	325.285644328735	-0.168033947754813	0.079046562088386	-2.12575908825644	0.0335233241411515	0.10730801578665	1.01246142151492	"ANKRD42"	"ankyrin repeat domain 42"
"ENSG00000137496"	734.351698048239	0.401820041752364	0.138147750512823	2.90862529618292	0.00363021674363058	0.0231707980274335	0.868192508872746	"IL18BP"	"interleukin 18 binding protein"
"ENSG00000137497"	6211.10379167171	-0.132023162360015	0.0892358068799218	-1.47948639650526	0.139010364444782	0.29493340930227	1	"NUMA1"	"nuclear mitotic apparatus protein 1"
"ENSG00000137500"	1240.67079999453	0.00635582336239779	0.0705575832709087	0.0900799470128441	0.928223684391985	0.964332435349713	1	"CCDC90B"	"coiled-coil domain containing 90B"
"ENSG00000137501"	782.966050025793	-0.170277746206702	0.169568239794444	-1.00418419400424	0.315289839238585	0.509797641648074	1	"SYTL2"	"synaptotagmin like 2"
"ENSG00000137502"	444.199908907045	-0.114620682401343	0.11395302362449	-1.00585907030473	0.314483367383737	0.508873038886687	1	"RAB30"	"RAB30, member RAS oncogene family"
"ENSG00000137504"	1675.65226312333	0.0705023121593623	0.0920286859655893	0.766090609896615	0.443622389845595	0.631635674852672	1	"CREBZF"	"CREB/ATF bZIP transcription factor"
"ENSG00000137507"	1850.42640288756	-0.00587347286437144	0.152189742320374	-0.0385930929037729	0.969214809256204	0.987784860426557	1	"LRRC32"	"leucine rich repeat containing 32"
"ENSG00000137509"	4485.42350615163	-0.811837888888992	0.0923817274925477	-8.78786217712244	1.52432812277466e-18	1.29872756060401e-15	1	"PRCP"	"prolylcarboxypeptidase"
"ENSG00000137513"	997.418931894294	-0.390362299597129	0.0858940420082968	-4.54469588891186	5.50146241273418e-06	0.00011693536379573	1	"NARS2"	"asparaginyl-tRNA synthetase 2, mitochondrial"
"ENSG00000137522"	1079.51916144972	0.277820718848711	0.070455323959405	3.94321824435561	8.03954313009378e-05	0.00103783193133938	1	"RNF121"	"ring finger protein 121"
"ENSG00000137547"	2834.09750248442	0.461108682913505	0.100791634776925	4.57487056276094	4.76514496819447e-06	0.000103625613820645	1	"MRPL15"	"mitochondrial ribosomal protein L15"
"ENSG00000137558"	106.005506851882	-1.00824053420747	0.35278787102363	-2.8579228965044	0.00426423993420389	0.0232959978172891	1.01246142151492	"PI15"	"peptidase inhibitor 15"
"ENSG00000137561"	2311.81431981753	-0.694470041472934	0.238517629050823	-2.91160885774592	0.0035957259051337	0.0206159722103202	1	"TTPA"	"alpha tocopherol transfer protein"
"ENSG00000137563"	8314.55298303682	-0.940853229078801	0.187451495671127	-5.01918229945454	5.18918881771383e-07	1.58828164811483e-05	0.994153667792886	"GGH"	"gamma-glutamyl hydrolase"
"ENSG00000137571"	51.2959538355703	1.51907044080115	0.267252628552842	5.68402432195646	1.31561554868307e-08	6.97451656208517e-07	1	"SLCO5A1"	"solute carrier organic anion transporter family member 5A1"
"ENSG00000137573"	3706.93346757873	0.0384858266925665	0.243820604427395	0.157844849835186	0.874579056567248	0.936569658976451	0.994153667792886	"SULF1"	"sulfatase 1"
"ENSG00000137574"	733.605801770556	0.076537839668382	0.0873814327875121	0.875905066176943	0.381081645162026	0.575057481623461	1	"TGS1"	"trimethylguanosine synthase 1"
"ENSG00000137575"	12401.6920856582	-0.146905658991622	0.111178038308416	-1.32135501963163	0.186383016538967	0.361110472066402	1	"SDCBP"	"syndecan binding protein"
"ENSG00000137601"	405.433564304646	0.126878011305808	0.0993216035060122	1.27744626372376	0.201444740360142	0.380465974668003	1	"NEK1"	"NIMA related kinase 1"
"ENSG00000137628"	1074.17576600753	0.137490097522266	0.164585123504465	0.835373784669768	0.403507285347594	0.595383283989722	1	"DDX60"	"DExD/H-box helicase 60"
"ENSG00000137642"	4269.38741262871	0.516748979026439	0.168737658519616	3.06244014264525	0.00219540378444623	0.014078912011223	1	"SORL1"	"sortilin related receptor 1"
"ENSG00000137656"	711.240432575686	-0.101078604864943	0.0535590393373996	-1.8872370773529	0.0591284453927503	0.17924958368437	0.868192508872746	"BUD13"	"BUD13 homolog"
"ENSG00000137672"	82.1419772952014	0.00641458680181282	0.162780465382451	0.0394063672612179	0.968566403513848	0.987441030864374	1	"TRPC6"	"transient receptor potential cation channel subfamily C member 6"
"ENSG00000137673"	1533.68293850452	-1.11909202500836	0.377450254134755	-2.96487288788215	0.00302808018411877	0.0181822000685471	1	"MMP7"	"matrix metallopeptidase 7"
"ENSG00000137691"	24.6306095239232	-0.267565429672132	0.218565486232607	-1.22418884282296	0.220880997100936	0.404762671995235	1	"CFAP300"	"cilia and flagella associated protein 300"
"ENSG00000137692"	669.303061841246	0.158359406530799	0.0776795766336136	2.03862345025029	0.04148762297161	0.125979192113827	1	"DCUN1D5"	"defective in cullin neddylation 1 domain containing 5"
"ENSG00000137693"	2926.35009635013	-0.0133821312750669	0.101957073264195	-0.13125260314594	0.895575484548674	0.94659774239431	1	"YAP1"	"Yes1 associated transcriptional regulator"
"ENSG00000137699"	356.665974932148	0.0120536110331273	0.280304671006867	0.0430018200903686	0.965700082975035	0.985824861117397	1	"TRIM29"	"tripartite motif containing 29"
"ENSG00000137700"	5156.20291090021	0.366814690603596	0.119937062797265	3.05839314427467	0.00222527424596675	0.014315905300102	0.994153667792886	"SLC37A4"	"solute carrier family 37 member 4"
"ENSG00000137709"	31.3811188768241	-0.298039462464583	0.318625268094939	-0.935391798166419	0.349586422186961	0.54471407007786	1	"POU2F3"	"POU class 2 homeobox 3"
"ENSG00000137710"	3712.11802311092	0.0231143620274031	0.112505349928792	0.20545122558201	0.837219601534709	0.911746134128185	1	"RDX"	"radixin"
"ENSG00000137713"	3995.98186716675	0.295380355156289	0.122795978741623	2.40545625502773	0.0161522856343516	0.0633556274404952	1	"PPP2R1B"	"protein phosphatase 2 scaffold subunit Abeta"
"ENSG00000137714"	1993.48214914831	-0.187899650328496	0.0927845887429073	-2.02511702508203	0.0428553491072126	0.112498884290749	1.20959799759648	"FDX1"	"ferredoxin 1"
"ENSG00000137720"	599.600632217188	-0.198979071514601	0.120520025645344	-1.6510042248094	0.0987377122249716	0.233308920645693	1	"C11orf1"	"chromosome 11 open reading frame 1"
"ENSG00000137726"	222.173553976645	-0.0238442462377049	0.163746883628185	-0.145616488750084	0.884224150595624	0.93914123754994	1	"FXYD6"	"FXYD domain containing ion transport regulator 6"
"ENSG00000137727"	83.7958627712916	0.0400566817654336	0.228703641245605	0.175146672555234	0.860964385634375	0.926439620374093	1	"ARHGAP20"	"Rho GTPase activating protein 20"
"ENSG00000137731"	187.804433780322	0.697455407977863	0.356677916271168	1.95542077645092	0.0505334258238104	0.144773076312336	1	"FXYD2"	"FXYD domain containing ion transport regulator 2"
"ENSG00000137745"	42.6307992952017	-1.35305094669715	0.61717883718051	-2.19231584945194	0.028356708100486	0.0949888414604601	1.01246142151492	"MMP13"	"matrix metallopeptidase 13"
"ENSG00000137747"	138.449617844505	-0.618462064940714	0.282556477273164	-2.18880866193278	0.0286107498990654	0.0956630254064046	1.01246142151492	"TMPRSS13"	"transmembrane serine protease 13"
"ENSG00000137752"	603.417246009477	-0.0964159455493508	0.138446780811428	-0.696411610181639	0.486171094181785	0.667247590772102	1	"CASP1"	"caspase 1"
"ENSG00000137757"	8.22072140558609	0.00173064150574068	0.218572778778503	0.00791791876102959	0.993682480878117	1	1	"CASP5"	"caspase 5"
"ENSG00000137760"	269.877875796382	-0.170681803505188	0.0759603051310343	-2.24698680726408	0.0246408702569356	0.0864205529034776	1	"ALKBH8"	"alkB homolog 8, tRNA methyltransferase"
"ENSG00000137764"	928.996260316933	0.0109622603227425	0.0747453371989759	0.146661460547839	0.883399239614279	0.938667378206012	1	"MAP2K5"	"mitogen-activated protein kinase kinase 5"
"ENSG00000137766"	8.13825079591454	-0.114502849954705	0.43976176321546	-0.260374729074854	0.794574734139718	0.885847969793304	1	"UNC13C"	"unc-13 homolog C"
"ENSG00000137767"	1716.20934345539	0.263189763139627	0.122089595637773	2.15571000759543	0.0311063162462236	0.102411300078652	1	"SQOR"	"sulfide quinone oxidoreductase"
"ENSG00000137770"	900.901872962257	0.165367712488822	0.0811170521201292	2.03863069683453	0.0414868991869103	0.125979192113827	1	"CTDSPL2"	"CTD small phosphatase like 2"
"ENSG00000137776"	2687.72150003333	0.0148444984208333	0.0551879730794324	0.26898067808121	0.7879445515532	0.88269166420643	1	"SLTM"	"SAFB like transcription modulator"
"ENSG00000137801"	6833.67546203812	-0.200722003523997	0.215595480059587	-0.931012113373249	0.351847298202758	0.546739082881658	1	"THBS1"	"thrombospondin 1"
"ENSG00000137802"	484.97470671373	0.0890287888368431	0.082635384917992	1.07736884054205	0.281315518863515	0.47458192617269	1	"MAPKBP1"	"mitogen-activated protein kinase binding protein 1"
"ENSG00000137804"	10.1733930596457	0.793759248253088	0.145125684386847	5.46946084427923	4.51406631008906e-08	1.95086170096893e-06	1	"NUSAP1"	"nucleolar and spindle associated protein 1"
"ENSG00000137806"	1042.16375814567	0.449449164024482	0.0788090503919212	5.70301458765649	1.1770690457315e-08	6.30249590698761e-07	1.00121415671471	"NDUFAF1"	"NADH:ubiquinone oxidoreductase complex assembly factor 1"
"ENSG00000137807"	346.212111784815	-0.231437224357444	0.168936461683744	-1.36996609287759	0.170697486316459	0.340253946654866	1	"KIF23"	"kinesin family member 23"
"ENSG00000137809"	487.198084630246	0.173214456855472	0.194520188771821	0.890470330864517	0.373213392516565	0.567745834031462	1	"ITGA11"	"integrin subunit alpha 11"
"ENSG00000137812"	583.157088852331	-0.360250871020485	0.14449648921244	-2.49314618634673	0.0126616704334415	0.058958575563913	0.868192508872746	"KNL1"	"kinetochore scaffold 1"
"ENSG00000137814"	514.512764865512	0.134278298070502	0.069911573055752	1.92068769448828	0.054771091897898	0.159161542586799	0.950711053979896	"HAUS2"	"HAUS augmin like complex subunit 2"
"ENSG00000137815"	2104.99278879191	0.124580678502538	0.0605903035500694	2.05611576775795	0.0397713587486419	0.106762062584059	1.20959799759648	"RTF1"	"RTF1 homolog, Paf1/RNA polymerase II complex component"
"ENSG00000137817"	1047.62276598449	-0.164227644112989	0.156072600968349	-1.05225160017865	0.292684131029065	0.486908830532034	1	"PARP6"	"poly(ADP-ribose) polymerase family member 6"
"ENSG00000137818"	77066.7258152046	-0.195611592439647	0.124490301249171	-1.57129985610786	0.11611301462585	0.260387110662162	1	"RPLP1"	"ribosomal protein lateral stalk subunit P1"
"ENSG00000137819"	522.752833558355	0.261164933004419	0.276208792555525	0.945534465387878	0.344386083767204	0.539298569932416	1	"PAQR5"	"progestin and adipoQ receptor family member 5"
"ENSG00000137821"	88.797010439427	-0.0897935949498618	0.156258299856867	-0.574648482878111	0.565529055531966	0.730741900792952	1	"LRRC49"	"leucine rich repeat containing 49"
"ENSG00000137822"	391.276541193856	0.114869608768995	0.0820385373405762	1.40019084314148	0.16145617718193	0.327887849055259	1	"TUBGCP4"	"tubulin gamma complex associated protein 4"
"ENSG00000137824"	2400.18029495746	-0.017414529618663	0.0641366586889529	-0.271522246007844	0.785989392287346	0.881798482995059	1	"RMDN3"	"regulator of microtubule dynamics 3"
"ENSG00000137825"	361.78867808642	0.637559437655089	0.243542665457825	2.61785521833133	0.00884843391549871	0.0421436385672634	0.950711053979896	"ITPKA"	"inositol-trisphosphate 3-kinase A"
"ENSG00000137831"	2340.99253355571	-0.332956818801758	0.104935207410817	-3.17297527700351	0.00150885372444141	0.010552686734176	1	"UACA"	"uveal autoantigen with coiled-coil domains and ankyrin repeats"
"ENSG00000137834"	390.592115297212	0.307825010454877	0.153043303696212	2.01135889660291	0.0442875616252705	0.131961173949991	1	"SMAD6"	"SMAD family member 6"
"ENSG00000137841"	652.110113969222	0.261287517842933	0.139659274557542	1.87089270419544	0.0613599544732137	0.166777153231513	1	"PLCB2"	"phospholipase C beta 2"
"ENSG00000137842"	617.930680028444	0.128653977951255	0.0865976425371298	1.4856521977038	0.137371140751386	0.292809679571575	1	"TMEM62"	"transmembrane protein 62"
"ENSG00000137843"	101.449101207894	0.894628229114191	0.248964421546929	3.59339789820352	0.000326393580604892	0.00313211796416344	1	"PAK6"	"p21 (RAC1) activated kinase 6"
"ENSG00000137845"	4431.86385263968	0.282368144303442	0.0868177909738009	3.25242258684804	0.00114425760478186	0.00853036100441733	1	"ADAM10"	"ADAM metallopeptidase domain 10"
"ENSG00000137857"	304.093785459264	-0.215244176197149	0.227589210110432	-0.945757384951191	0.344272345882621	0.539191247595575	1	"DUOX1"	"dual oxidase 1"
"ENSG00000137860"	37.1988102227517	-0.944363319637987	0.300081182537495	-3.14702612023994	0.00164940226550196	0.0111967276670411	1.01246142151492	"SLC28A2"	"solute carrier family 28 member 2"
"ENSG00000137868"	110.504457088462	0.071466246233652	0.327866655028276	0.21797351190681	0.827449749648952	0.905474762454658	1	"STRA6"	"signaling receptor and transporter of retinol STRA6"
"ENSG00000137871"	684.746626142812	0.0240337803223433	0.0921529068905763	0.260803279389562	0.794244215360813	0.885686439566567	1	"ZNF280D"	"zinc finger protein 280D"
"ENSG00000137872"	225.417513367077	0.10578626263948	0.211690260384394	0.499721916574666	0.617270898126772	0.769927161184122	1	"SEMA6D"	"semaphorin 6D"
"ENSG00000137875"	334.570182554795	0.805291202001839	0.377764735365282	2.13172677757536	0.033029314154318	0.110979899983791	0.950711053979896	"BCL2L10"	"BCL2 like 10"
"ENSG00000137876"	2987.14941219157	0.0308564452416507	0.074559753409535	0.413848542016566	0.678985031383596	0.813064296189492	1	"RSL24D1"	"ribosomal L24 domain containing 1"
"ENSG00000137877"	165.857734111612	-0.203923800142791	0.197301174519886	-1.03356607297965	0.301339066902253	0.492274918317403	1.01246142151492	"SPTBN5"	"spectrin beta, non-erythrocytic 5"
"ENSG00000137878"	17.3995321584611	-0.520136320222941	0.223111092271624	-2.33128848470567	0.0197381530143665	0.0737121756904706	1	"GCOM1"	"GCOM1, MYZAP-POLR2M combined locus"
"ENSG00000137880"	30.4445266962815	0.124395557532775	0.153193701537965	0.812014830139385	0.416783121916721	0.607192559172231	1	"GCHFR"	"GTP cyclohydrolase I feedback regulator"
"ENSG00000137936"	889.658450063665	-0.0987101203241657	0.107328094873655	-0.919704392781459	0.357727256467481	0.552122824250017	1.00121415671471	"BCAR3"	"BCAR3 adaptor protein, NSP family member"
"ENSG00000137941"	208.820076827261	-1.23204519483032	0.212902752244561	-5.78689181723248	7.17007221958259e-09	4.09065280775871e-07	1.01246142151492	"TTLL7"	"tubulin tyrosine ligase like 7"
"ENSG00000137942"	1724.4857390663	0.171241174716082	0.107996814161279	1.58561320577805	0.1128270787193	0.228677693822621	1.17808928783864	"FNBP1L"	"formin binding protein 1 like"
"ENSG00000137944"	784.829830969223	0.110446251240556	0.0906863583768379	1.21789267115136	0.223264761624525	0.408200808807072	1	"KYAT3"	"kynurenine aminotransferase 3"
"ENSG00000137947"	1052.30817851408	0.00836671226266213	0.0684591001571029	0.122214756598638	0.902728939986662	0.950668855883186	1	"GTF2B"	"general transcription factor IIB"
"ENSG00000137955"	2522.45653077121	0.0824704171246815	0.0874033475103205	0.943561310565862	0.345393870898262	0.540248535664928	1	"RABGGTB"	"Rab geranylgeranyltransferase subunit beta"
"ENSG00000137959"	764.460929679126	0.145377699348599	0.262688343731146	0.553422726275929	0.579973980563928	0.742419744469884	1	"IFI44L"	"interferon induced protein 44 like"
"ENSG00000137960"	661.61256379945	-0.602752122899022	0.194390856754645	-3.10072260065091	0.00193049049965074	0.0127001338255309	1	"GIPC2"	"GIPC PDZ domain containing family member 2"
"ENSG00000137962"	2290.13040331083	0.367033104164988	0.122451489770135	2.99737557177932	0.00272314998799737	0.0167302256280364	1	"ARHGAP29"	"Rho GTPase activating protein 29"
"ENSG00000137965"	914.722372605634	0.00420925552341194	0.198164968531202	0.0212411686818862	0.983053273822684	0.995235057728482	1	"IFI44"	"interferon induced protein 44"
"ENSG00000137968"	207.401272397081	-0.86132847902524	0.370526811014497	-2.32460500406687	0.0200930909818783	0.0746055686324806	1	"SLC44A5"	"solute carrier family 44 member 5"
"ENSG00000137975"	8.52030129721609	-0.325572470467522	0.476111194035206	-0.683816038241368	0.494091337750064	0.673583802123866	1	"CLCA2"	"chloride channel accessory 2"
"ENSG00000137976"	11.1889701681939	-0.315532508813782	0.27526598693944	-1.1462822280444	0.251678393952657	0.440987129352521	1	"DNASE2B"	"deoxyribonuclease 2 beta"
"ENSG00000137992"	1473.08802593859	0.146984580582761	0.0959150358809595	1.53244566123276	0.125412496999248	0.245157777567501	1.17808928783864	"DBT"	"dihydrolipoamide branched chain transacylase E2"
"ENSG00000137996"	1205.57465292649	0.273420296059429	0.0686866146648175	3.98069256133364	6.87147745413875e-05	0.000919898799921066	1	"RTCA"	"RNA 3'-terminal phosphate cyclase"
"ENSG00000138002"	861.677235352979	-0.134783566635023	0.0834373798588146	-1.61538589614261	0.106227152596085	0.244798585039819	1	"IFT172"	"intraflagellar transport 172"
"ENSG00000138018"	2231.33237158256	0.0258314535233071	0.0907653953622808	0.284595835452526	0.77595380219859	0.876392098534682	1	"SELENOI"	"selenoprotein I"
"ENSG00000138028"	1115.75003970481	-0.621045924233829	0.22750569770047	-2.72980382694189	0.00633720236111922	0.0316740623353991	1	"CGREF1"	"cell growth regulator with EF-hand domain 1"
"ENSG00000138029"	9245.75312176209	0.497756666006856	0.0835654126573844	5.95649144996917	2.57710588472243e-09	1.70303152315619e-07	1	"HADHB"	"hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta"
"ENSG00000138030"	4872.74608849809	-0.278071134754121	0.166508279311908	-1.67001386299374	0.0949166208312801	0.227205589659946	1	"KHK"	"ketohexokinase"
"ENSG00000138031"	535.942495293148	0.264867272262693	0.149557512908994	1.77100613075764	0.0765596822348274	0.194837612480696	1	"ADCY3"	"adenylate cyclase 3"
"ENSG00000138032"	1189.9510039356	0.160116066795212	0.0740375792265354	2.16263238841587	0.0305694650970039	0.101216538425277	1	"PPM1B"	"protein phosphatase, Mg2+/Mn2+ dependent 1B"
